cart_id,user_id,product_id,quantity,price_at_add,added_at,category
cart_011480,user_00447,prod_0933,1,51.71,2023-06-22T19:02:42Z,Automotive
cart_011481,user_07171,prod_0084,2,77.9,2022-11-18T12:24:51Z,Electronics
cart_011482,user_04163,prod_0377,3,187.26,2024-05-31T07:05:39Z,Home & Kitchen
cart_011483,user_08667,prod_0520,2,57.49,2023-01-22T08:35:56Z,Books
cart_011484,user_03326,prod_0990,1,44.62,2024-05-07T02:36:11Z,Automotive
cart_011485,user_03228,prod_0576,1,69.03,2023-10-13T18:29:29Z,Books
cart_011486,user_00815,prod_0498,1,586.93,2023-08-05T05:42:39Z,Home & Kitchen
cart_011487,user_09973,prod_0637,2,516.69,2023-04-11T19:40:54Z,Sports & Fitness
cart_011488,user_03978,prod_0088,1,562.83,2023-09-09T05:31:46Z,Electronics
cart_011489,user_09151,prod_0705,1,547.51,2023-02-02T22:39:47Z,Sports & Fitness
cart_011490,user_02479,prod_0813,2,46.41,2022-11-09T11:45:23Z,Beauty
cart_011491,user_02789,prod_0343,1,264.67,2024-11-16T06:46:00Z,Fashion
cart_011492,user_09165,prod_0786,2,112.31,2024-08-13T23:23:05Z,Beauty
cart_011493,user_07901,prod_0393,1,24.56,2022-09-16T09:25:08Z,Home & Kitchen
cart_011494,user_01251,prod_0002,1,682.08,2024-08-04T20:22:58Z,Electronics
cart_011495,user_07636,prod_0053,1,313.18,2022-06-13T02:54:50Z,Electronics
cart_011496,user_04582,prod_0391,4,338.91,2022-03-21T01:04:44Z,Home & Kitchen
cart_011497,user_07715,prod_0581,1,72.48,2023-04-10T14:03:27Z,Books
cart_011498,user_02106,prod_0438,3,554.66,2023-05-24T06:49:56Z,Home & Kitchen
cart_011499,user_06001,prod_0508,2,49.0,2022-08-24T12:47:58Z,Home & Kitchen
cart_011500,user_00470,prod_0925,1,317.15,2023-04-08T04:30:52Z,Automotive
cart_011501,user_04137,prod_0803,2,81.2,2024-04-20T22:27:16Z,Beauty
cart_011502,user_04659,prod_0072,1,1065.82,2023-03-25T20:48:52Z,Electronics
cart_011503,user_00832,prod_0163,1,851.96,2024-02-06T10:02:52Z,Electronics
cart_011504,user_05441,prod_0204,1,163.2,2022-09-07T03:17:07Z,Fashion
cart_011505,user_02167,prod_0421,1,234.36,2022-05-29T07:17:37Z,Home & Kitchen
cart_011506,user_07555,prod_0075,1,209.61,2023-06-23T16:07:05Z,Electronics
cart_011507,user_01038,prod_0546,2,74.25,2022-08-29T16:01:27Z,Books
cart_011508,user_01924,prod_0341,1,180.44,2023-12-11T06:46:11Z,Fashion
cart_011509,user_06316,prod_0640,1,458.9,2023-11-19T15:41:50Z,Sports & Fitness
cart_011510,user_04293,prod_0755,2,49.03,2023-06-25T18:10:07Z,Beauty
cart_011511,user_05803,prod_0680,2,693.48,2022-03-16T11:11:42Z,Sports & Fitness
cart_011512,user_07648,prod_0510,1,316.25,2024-12-01T00:58:58Z,Home & Kitchen
cart_011513,user_07794,prod_0105,2,403.41,2022-02-18T06:34:26Z,Electronics
cart_011514,user_06453,prod_0999,3,244.59,2024-03-19T05:46:37Z,Automotive
cart_011515,user_07111,prod_0229,3,358.69,2024-08-09T17:15:21Z,Fashion
cart_011516,user_02977,prod_0443,1,297.81,2023-07-06T21:52:42Z,Home & Kitchen
cart_011517,user_00764,prod_0347,2,398.44,2022-05-25T10:13:12Z,Fashion
cart_011518,user_04174,prod_0851,1,85.18,2022-12-30T00:05:35Z,Toys & Games
cart_011519,user_04232,prod_0343,1,264.67,2022-05-25T01:51:27Z,Fashion
cart_011520,user_01436,prod_0850,1,61.87,2022-10-03T20:46:59Z,Toys & Games
cart_011521,user_05380,prod_0459,3,208.38,2024-10-01T12:25:40Z,Home & Kitchen
cart_011522,user_04400,prod_0031,1,375.63,2022-08-01T07:09:34Z,Electronics
cart_011523,user_08775,prod_0358,1,37.4,2023-06-06T04:22:29Z,Fashion
cart_011524,user_07072,prod_0462,1,272.76,2024-10-09T02:02:02Z,Home & Kitchen
cart_011525,user_05090,prod_0679,2,609.18,2024-10-12T15:14:20Z,Sports & Fitness
cart_011526,user_08269,prod_0534,2,41.19,2022-03-26T06:44:05Z,Books
cart_011527,user_09205,prod_0006,1,150.0,2022-11-28T12:58:51Z,Electronics
cart_011528,user_03351,prod_0489,5,127.77,2023-01-04T10:44:16Z,Home & Kitchen
cart_011529,user_02934,prod_0161,2,1491.22,2023-12-26T10:37:13Z,Electronics
cart_011530,user_07195,prod_0712,1,784.3,2022-10-31T00:44:45Z,Sports & Fitness
cart_011531,user_05679,prod_0764,1,91.99,2024-11-21T11:06:19Z,Beauty
cart_011532,user_07885,prod_0284,1,19.17,2022-09-10T13:10:09Z,Fashion
cart_011533,user_07400,prod_0324,2,357.58,2023-02-28T21:15:46Z,Fashion
cart_011534,user_01596,prod_0322,1,159.37,2022-05-18T22:42:01Z,Fashion
cart_011535,user_00129,prod_0017,1,956.84,2023-01-28T09:15:47Z,Electronics
cart_011536,user_05649,prod_0962,1,254.98,2022-06-08T13:51:06Z,Automotive
cart_011537,user_06597,prod_0685,1,626.96,2022-07-15T22:21:22Z,Sports & Fitness
cart_011538,user_02977,prod_0810,2,136.0,2023-10-09T11:59:56Z,Beauty
cart_011539,user_08068,prod_0702,1,600.8,2022-08-11T00:57:30Z,Sports & Fitness
cart_011540,user_07849,prod_0558,3,21.34,2024-11-29T14:58:41Z,Books
cart_011541,user_06240,prod_0375,3,252.51,2024-09-16T11:35:55Z,Home & Kitchen
cart_011542,user_05593,prod_0815,1,199.25,2023-04-16T08:22:06Z,Beauty
cart_011543,user_08358,prod_0696,1,56.73,2022-06-02T07:02:08Z,Sports & Fitness
cart_011544,user_00767,prod_0195,1,335.22,2024-09-02T08:09:19Z,Fashion
cart_011545,user_05929,prod_0578,1,65.3,2023-10-24T14:12:59Z,Books
cart_011546,user_08137,prod_0727,1,359.59,2023-03-04T01:43:03Z,Sports & Fitness
cart_011547,user_00679,prod_0148,1,1057.19,2022-01-11T21:39:37Z,Electronics
cart_011548,user_00529,prod_0924,3,420.78,2022-11-16T00:44:47Z,Automotive
cart_011549,user_07479,prod_0125,1,153.2,2023-08-07T03:38:35Z,Electronics
cart_011550,user_02512,prod_0417,1,78.15,2022-09-28T12:00:22Z,Home & Kitchen
cart_011551,user_05064,prod_0090,2,200.88,2023-12-09T19:13:49Z,Electronics
cart_011552,user_00457,prod_0345,4,175.93,2022-01-16T22:26:29Z,Fashion
cart_011553,user_03054,prod_0146,1,783.86,2023-04-17T17:40:51Z,Electronics
cart_011554,user_00165,prod_0326,1,438.75,2022-10-02T14:37:23Z,Fashion
cart_011555,user_02067,prod_0013,1,1049.44,2022-08-09T06:01:52Z,Electronics
cart_011556,user_02967,prod_0719,1,555.07,2024-09-03T17:53:51Z,Sports & Fitness
cart_011557,user_08267,prod_0240,1,328.43,2023-07-05T21:32:08Z,Fashion
cart_011558,user_08608,prod_0895,2,103.76,2024-01-17T12:45:09Z,Toys & Games
cart_011559,user_00228,prod_0330,2,485.11,2024-11-06T02:31:34Z,Fashion
cart_011560,user_00807,prod_0043,1,1306.01,2022-01-31T11:49:41Z,Electronics
cart_011561,user_04261,prod_0538,1,69.38,2023-07-14T08:10:37Z,Books
cart_011562,user_00594,prod_0707,2,611.18,2023-01-24T23:08:18Z,Sports & Fitness
cart_011563,user_09780,prod_0295,1,412.17,2024-02-12T09:43:07Z,Fashion
cart_011564,user_03242,prod_0708,1,200.98,2024-06-21T16:04:20Z,Sports & Fitness
cart_011565,user_05144,prod_0102,4,491.93,2024-05-18T18:25:36Z,Electronics
cart_011566,user_09844,prod_0131,2,527.28,2023-06-25T02:02:20Z,Electronics
cart_011567,user_01195,prod_0723,2,34.79,2022-05-28T17:25:40Z,Sports & Fitness
cart_011568,user_09582,prod_0002,1,682.08,2022-07-19T15:42:40Z,Electronics
cart_011569,user_03083,prod_0057,2,547.63,2024-05-26T08:38:57Z,Electronics
cart_011570,user_08515,prod_0744,2,183.46,2022-10-22T07:35:15Z,Beauty
cart_011571,user_02786,prod_0867,1,168.01,2022-11-25T07:37:53Z,Toys & Games
cart_011572,user_06106,prod_0714,3,172.67,2022-07-21T16:59:21Z,Sports & Fitness
cart_011573,user_04269,prod_0907,1,163.4,2023-06-29T17:45:45Z,Toys & Games
cart_011574,user_04710,prod_0241,2,178.38,2024-05-16T22:29:31Z,Fashion
cart_011575,user_02352,prod_0203,3,408.87,2022-07-03T07:26:25Z,Fashion
cart_011576,user_01813,prod_0159,1,1355.21,2022-05-20T14:34:52Z,Electronics
cart_011577,user_02303,prod_0954,1,33.1,2024-03-16T11:08:21Z,Automotive
cart_011578,user_02649,prod_0919,1,41.79,2024-12-19T19:11:33Z,Automotive
cart_011579,user_05322,prod_0002,4,682.08,2024-05-11T00:41:10Z,Electronics
cart_011580,user_03342,prod_0015,1,318.32,2024-10-11T22:33:23Z,Electronics
cart_011581,user_00346,prod_0636,1,371.64,2022-01-13T08:24:28Z,Sports & Fitness
cart_011582,user_01925,prod_0431,1,14.36,2022-02-28T23:59:27Z,Home & Kitchen
cart_011583,user_08199,prod_0187,2,156.12,2024-11-15T03:29:45Z,Fashion
cart_011584,user_08691,prod_0739,1,60.53,2022-04-30T21:04:26Z,Beauty
cart_011585,user_02774,prod_0834,1,185.34,2023-01-30T08:45:21Z,Toys & Games
cart_011586,user_09979,prod_0085,1,63.09,2023-09-20T12:14:36Z,Electronics
cart_011587,user_08795,prod_0219,2,168.79,2024-12-21T22:55:03Z,Fashion
cart_011588,user_04712,prod_0517,1,53.46,2023-10-16T03:11:20Z,Books
cart_011589,user_02976,prod_0862,1,148.65,2022-06-26T18:24:17Z,Toys & Games
cart_011590,user_01916,prod_0730,1,257.64,2024-01-11T21:57:06Z,Sports & Fitness
cart_011591,user_03300,prod_0216,4,106.25,2023-07-10T20:19:49Z,Fashion
cart_011592,user_07767,prod_0628,1,77.49,2022-06-09T13:07:36Z,Books
cart_011593,user_09415,prod_0395,1,328.27,2024-01-29T22:56:33Z,Home & Kitchen
cart_011594,user_08916,prod_0657,1,634.21,2024-05-13T07:59:09Z,Sports & Fitness
cart_011595,user_01793,prod_0895,1,103.76,2022-06-23T16:42:17Z,Toys & Games
cart_011596,user_08059,prod_0617,1,19.81,2022-04-04T11:15:49Z,Books
cart_011597,user_05633,prod_0364,1,234.19,2022-02-12T07:58:07Z,Home & Kitchen
cart_011598,user_05244,prod_0788,3,54.32,2024-05-30T05:28:58Z,Beauty
cart_011599,user_04375,prod_0261,1,392.26,2022-03-21T23:25:22Z,Fashion
cart_011600,user_06710,prod_0500,1,127.42,2022-09-21T10:02:30Z,Home & Kitchen
cart_011601,user_07364,prod_0361,1,270.5,2023-11-26T07:13:37Z,Home & Kitchen
cart_011602,user_01181,prod_0278,1,100.57,2022-08-01T08:14:42Z,Fashion
cart_011603,user_08650,prod_0418,5,154.33,2022-01-05T22:28:18Z,Home & Kitchen
cart_011604,user_06035,prod_0359,1,198.5,2024-02-18T11:39:08Z,Fashion
cart_011605,user_08519,prod_0518,1,9.82,2024-10-07T01:18:10Z,Books
cart_011606,user_01294,prod_0633,1,444.56,2022-11-02T11:21:28Z,Sports & Fitness
cart_011607,user_08812,prod_0108,1,392.87,2024-03-22T04:00:56Z,Electronics
cart_011608,user_09739,prod_0700,3,534.17,2022-02-28T14:04:45Z,Sports & Fitness
cart_011609,user_09728,prod_0592,1,65.69,2022-12-01T06:29:00Z,Books
cart_011610,user_08652,prod_0949,1,308.04,2024-05-21T00:58:12Z,Automotive
cart_011611,user_01799,prod_0072,4,1065.82,2022-11-07T19:00:16Z,Electronics
cart_011612,user_00559,prod_0960,2,268.57,2024-07-25T11:31:40Z,Automotive
cart_011613,user_00047,prod_0844,3,126.22,2022-08-25T09:45:57Z,Toys & Games
cart_011614,user_02152,prod_0262,2,291.87,2023-09-05T06:39:01Z,Fashion
cart_011615,user_00084,prod_0912,1,207.32,2023-09-17T12:18:59Z,Automotive
cart_011616,user_09905,prod_0224,5,256.63,2024-07-24T10:01:46Z,Fashion
cart_011617,user_08812,prod_0276,1,195.55,2023-07-13T14:15:34Z,Fashion
cart_011618,user_04410,prod_0447,1,229.79,2023-06-05T15:11:23Z,Home & Kitchen
cart_011619,user_08444,prod_0306,1,89.36,2022-08-07T05:28:13Z,Fashion
cart_011620,user_04277,prod_0362,1,414.98,2023-03-05T04:20:16Z,Home & Kitchen
cart_011621,user_00850,prod_0082,1,1401.06,2023-07-13T11:39:37Z,Electronics
cart_011622,user_00905,prod_0491,1,219.53,2024-04-20T05:28:13Z,Home & Kitchen
cart_011623,user_07870,prod_0515,1,75.65,2024-10-20T16:39:50Z,Books
cart_011624,user_08214,prod_0155,1,156.93,2022-05-16T10:26:41Z,Electronics
cart_011625,user_09413,prod_0152,5,383.67,2023-12-19T20:36:35Z,Electronics
cart_011626,user_01794,prod_0105,1,403.41,2023-10-02T02:00:58Z,Electronics
cart_011627,user_05357,prod_0418,1,154.33,2023-07-08T01:44:42Z,Home & Kitchen
cart_011628,user_09100,prod_0810,1,136.0,2023-08-11T12:11:18Z,Beauty
cart_011629,user_02383,prod_0527,4,50.56,2022-08-17T09:33:03Z,Books
cart_011630,user_04137,prod_0819,1,149.51,2022-12-24T18:06:23Z,Beauty
cart_011631,user_01758,prod_0547,1,35.07,2022-09-09T07:34:39Z,Books
cart_011632,user_02238,prod_0704,3,740.21,2023-07-01T10:03:07Z,Sports & Fitness
cart_011633,user_06292,prod_0807,1,183.25,2023-06-30T03:13:21Z,Beauty
cart_011634,user_01938,prod_0966,2,417.71,2022-12-23T23:15:42Z,Automotive
cart_011635,user_04383,prod_0526,2,48.39,2023-08-25T22:42:38Z,Books
cart_011636,user_01749,prod_0937,3,79.75,2022-02-09T07:09:37Z,Automotive
cart_011637,user_05481,prod_0944,1,489.66,2023-01-18T19:40:49Z,Automotive
cart_011638,user_05176,prod_0131,1,527.28,2023-10-06T11:42:26Z,Electronics
cart_011639,user_08499,prod_0452,4,573.39,2024-08-10T04:08:44Z,Home & Kitchen
cart_011640,user_07207,prod_0520,3,57.49,2024-01-26T04:37:36Z,Books
cart_011641,user_06505,prod_0706,5,111.82,2024-07-09T19:08:07Z,Sports & Fitness
cart_011642,user_06968,prod_0752,4,148.36,2022-02-13T08:07:40Z,Beauty
cart_011643,user_07731,prod_0041,1,1335.79,2024-05-22T14:33:04Z,Electronics
cart_011644,user_06120,prod_0366,2,306.69,2022-08-02T06:29:36Z,Home & Kitchen
cart_011645,user_02895,prod_0978,1,236.56,2022-05-07T01:42:09Z,Automotive
cart_011646,user_07547,prod_0044,1,476.46,2024-05-25T13:42:07Z,Electronics
cart_011647,user_06698,prod_0545,1,59.35,2022-02-07T01:08:05Z,Books
cart_011648,user_03088,prod_0708,1,200.98,2022-01-04T02:51:40Z,Sports & Fitness
cart_011649,user_06186,prod_0466,2,202.98,2023-05-22T12:59:56Z,Home & Kitchen
cart_011650,user_07557,prod_0835,4,43.19,2024-04-16T14:59:18Z,Toys & Games
cart_011651,user_09582,prod_0055,1,976.76,2023-09-01T03:29:13Z,Electronics
cart_011652,user_06279,prod_0608,3,70.71,2022-08-11T00:18:25Z,Books
cart_011653,user_07981,prod_0954,1,33.1,2024-11-27T00:28:04Z,Automotive
cart_011654,user_09805,prod_0299,1,452.76,2024-03-12T19:36:16Z,Fashion
cart_011655,user_04793,prod_0832,1,148.91,2023-11-09T17:44:44Z,Toys & Games
cart_011656,user_00228,prod_0203,1,408.87,2023-07-06T10:49:53Z,Fashion
cart_011657,user_01717,prod_0510,1,316.25,2022-11-22T18:24:18Z,Home & Kitchen
cart_011658,user_06735,prod_0093,1,1085.88,2022-05-08T08:30:41Z,Electronics
cart_011659,user_00366,prod_0940,4,455.9,2023-11-26T09:32:56Z,Automotive
cart_011660,user_07718,prod_0465,3,49.77,2023-12-18T01:59:04Z,Home & Kitchen
cart_011661,user_07900,prod_0020,1,995.15,2022-06-23T01:18:05Z,Electronics
cart_011662,user_08038,prod_0306,2,89.36,2024-09-16T19:41:29Z,Fashion
cart_011663,user_06540,prod_0815,2,199.25,2022-08-05T09:43:12Z,Beauty
cart_011664,user_06071,prod_0537,2,71.55,2022-03-09T07:02:59Z,Books
cart_011665,user_03145,prod_0231,3,180.26,2023-12-19T14:37:46Z,Fashion
cart_011666,user_04586,prod_0176,2,45.05,2022-11-08T18:21:57Z,Electronics
cart_011667,user_04914,prod_0401,1,583.47,2023-08-16T20:39:39Z,Home & Kitchen
cart_011668,user_09498,prod_0388,1,134.53,2024-10-30T08:33:13Z,Home & Kitchen
cart_011669,user_04030,prod_0579,1,17.1,2022-02-05T13:07:38Z,Books
cart_011670,user_08307,prod_0035,1,357.35,2024-12-03T14:52:38Z,Electronics
cart_011671,user_05476,prod_0907,3,163.4,2022-12-14T10:16:27Z,Toys & Games
cart_011672,user_08633,prod_0416,1,153.61,2022-07-14T06:02:13Z,Home & Kitchen
cart_011673,user_00680,prod_0184,1,137.67,2022-09-07T14:16:02Z,Fashion
cart_011674,user_04473,prod_0463,1,398.22,2023-01-12T04:13:55Z,Home & Kitchen
cart_011675,user_07070,prod_0387,2,422.57,2024-01-08T04:13:15Z,Home & Kitchen
cart_011676,user_08766,prod_0548,1,49.78,2023-03-19T13:45:01Z,Books
cart_011677,user_03806,prod_0334,1,252.11,2022-10-22T04:43:05Z,Fashion
cart_011678,user_01113,prod_0823,1,28.4,2024-01-07T05:40:44Z,Beauty
cart_011679,user_02955,prod_0026,1,513.73,2024-06-13T11:59:57Z,Electronics
cart_011680,user_01828,prod_0366,1,306.69,2022-11-12T18:49:59Z,Home & Kitchen
cart_011681,user_03676,prod_0708,1,200.98,2024-09-06T06:48:35Z,Sports & Fitness
cart_011682,user_04604,prod_0403,1,400.07,2023-12-01T19:04:17Z,Home & Kitchen
cart_011683,user_06451,prod_0773,5,93.68,2022-08-18T04:26:52Z,Beauty
cart_011684,user_02027,prod_0923,1,99.05,2022-12-28T15:06:20Z,Automotive
cart_011685,user_07385,prod_0482,1,273.5,2024-09-26T12:44:36Z,Home & Kitchen
cart_011686,user_05003,prod_0629,5,56.83,2023-06-17T00:03:28Z,Books
cart_011687,user_00721,prod_0772,2,178.02,2023-11-20T02:30:45Z,Beauty
cart_011688,user_01689,prod_0664,1,701.99,2024-12-17T19:43:22Z,Sports & Fitness
cart_011689,user_06963,prod_0296,1,151.35,2024-09-27T15:13:30Z,Fashion
cart_011690,user_04797,prod_0036,1,422.35,2024-11-30T21:31:20Z,Electronics
cart_011691,user_09986,prod_0769,1,168.08,2023-12-16T15:25:56Z,Beauty
cart_011692,user_03275,prod_0352,1,253.51,2022-04-19T12:59:08Z,Fashion
cart_011693,user_07859,prod_0542,2,27.1,2023-11-14T02:07:48Z,Books
cart_011694,user_06712,prod_0579,1,17.1,2024-06-15T16:06:06Z,Books
cart_011695,user_08778,prod_0459,1,208.38,2022-03-20T15:54:53Z,Home & Kitchen
cart_011696,user_02815,prod_0261,1,392.26,2023-12-23T00:13:55Z,Fashion
cart_011697,user_06306,prod_0735,1,157.41,2023-08-24T23:02:11Z,Beauty
cart_011698,user_04728,prod_0599,1,71.76,2022-01-22T01:05:30Z,Books
cart_011699,user_05736,prod_0429,3,239.53,2024-07-18T10:33:39Z,Home & Kitchen
cart_011700,user_04900,prod_0745,1,122.66,2022-01-19T11:50:39Z,Beauty
cart_011701,user_01863,prod_0764,1,91.99,2022-11-20T10:21:43Z,Beauty
cart_011702,user_04480,prod_0370,1,63.83,2022-09-12T20:26:28Z,Home & Kitchen
cart_011703,user_04371,prod_0125,1,153.2,2024-02-06T04:07:31Z,Electronics
cart_011704,user_00073,prod_0602,1,53.28,2022-12-01T17:25:46Z,Books
cart_011705,user_02943,prod_0384,1,100.96,2023-10-04T09:05:00Z,Home & Kitchen
cart_011706,user_05856,prod_0952,2,228.6,2023-10-19T23:05:03Z,Automotive
cart_011707,user_04567,prod_0191,5,475.23,2023-09-19T01:28:53Z,Fashion
cart_011708,user_09887,prod_0436,2,251.37,2023-10-22T20:41:59Z,Home & Kitchen
cart_011709,user_08921,prod_0870,1,122.08,2024-04-21T08:08:54Z,Toys & Games
cart_011710,user_07158,prod_0584,1,60.71,2023-12-22T14:10:12Z,Books
cart_011711,user_07839,prod_0724,2,331.68,2024-11-04T19:59:59Z,Sports & Fitness
cart_011712,user_03790,prod_0408,4,206.15,2022-04-22T20:00:05Z,Home & Kitchen
cart_011713,user_08589,prod_0472,2,554.45,2023-12-24T16:27:20Z,Home & Kitchen
cart_011714,user_09374,prod_0051,1,1270.28,2023-01-30T18:21:30Z,Electronics
cart_011715,user_07587,prod_0793,1,96.32,2024-07-05T08:04:50Z,Beauty
cart_011716,user_03652,prod_0711,5,454.54,2023-05-20T02:43:51Z,Sports & Fitness
cart_011717,user_08461,prod_0195,1,335.22,2022-03-03T00:07:29Z,Fashion
cart_011718,user_02812,prod_0334,1,252.11,2024-03-01T13:12:09Z,Fashion
cart_011719,user_04726,prod_0169,1,1087.23,2022-05-06T14:37:34Z,Electronics
cart_011720,user_02286,prod_0375,1,252.51,2022-01-07T09:34:49Z,Home & Kitchen
cart_011721,user_02799,prod_0814,2,41.68,2022-02-15T13:48:51Z,Beauty
cart_011722,user_05745,prod_0122,1,1137.08,2024-08-06T17:11:04Z,Electronics
cart_011723,user_04182,prod_0740,1,68.18,2024-10-21T00:38:44Z,Beauty
cart_011724,user_04923,prod_0272,1,373.76,2022-04-11T23:50:30Z,Fashion
cart_011725,user_09317,prod_0672,1,537.73,2022-03-15T11:47:17Z,Sports & Fitness
cart_011726,user_04442,prod_0643,4,21.24,2024-10-06T08:42:08Z,Sports & Fitness
cart_011727,user_01278,prod_0665,2,58.33,2022-01-09T10:44:04Z,Sports & Fitness
cart_011728,user_06272,prod_0358,1,37.4,2024-11-18T09:59:32Z,Fashion
cart_011729,user_02159,prod_0912,1,207.32,2022-06-03T19:02:05Z,Automotive
cart_011730,user_05960,prod_0462,1,272.76,2023-10-11T06:52:00Z,Home & Kitchen
cart_011731,user_09983,prod_0663,1,294.29,2022-12-20T17:40:17Z,Sports & Fitness
cart_011732,user_00243,prod_0168,4,1333.58,2022-08-27T01:19:09Z,Electronics
cart_011733,user_06403,prod_0482,3,273.5,2022-04-04T04:07:17Z,Home & Kitchen
cart_011734,user_05549,prod_0109,2,1489.39,2024-08-24T02:47:01Z,Electronics
cart_011735,user_04479,prod_0678,3,619.61,2024-04-04T19:10:37Z,Sports & Fitness
cart_011736,user_07711,prod_0566,1,32.96,2023-06-07T13:32:19Z,Books
cart_011737,user_03696,prod_0430,2,595.49,2024-03-30T06:29:17Z,Home & Kitchen
cart_011738,user_06923,prod_0984,1,368.0,2022-02-02T06:34:54Z,Automotive
cart_011739,user_01647,prod_0003,4,200.37,2023-07-10T21:55:16Z,Electronics
cart_011740,user_04263,prod_0757,2,45.65,2024-02-27T03:21:22Z,Beauty
cart_011741,user_05589,prod_0295,1,412.17,2023-09-01T18:32:33Z,Fashion
cart_011742,user_05090,prod_0637,5,516.69,2023-05-22T01:07:16Z,Sports & Fitness
cart_011743,user_04533,prod_0548,2,49.78,2024-05-18T00:23:28Z,Books
cart_011744,user_01617,prod_0536,4,20.72,2023-02-12T16:32:34Z,Books
cart_011745,user_03401,prod_0642,1,386.81,2022-12-21T00:13:55Z,Sports & Fitness
cart_011746,user_07006,prod_0891,1,183.21,2023-09-30T16:20:58Z,Toys & Games
cart_011747,user_05981,prod_0467,2,64.56,2023-05-20T18:09:00Z,Home & Kitchen
cart_011748,user_02627,prod_0173,3,78.37,2023-08-13T19:47:11Z,Electronics
cart_011749,user_09444,prod_0264,2,331.15,2024-04-16T23:06:45Z,Fashion
cart_011750,user_05659,prod_0131,3,527.28,2022-10-07T02:25:06Z,Electronics
cart_011751,user_00605,prod_0204,5,163.2,2022-07-14T14:18:10Z,Fashion
cart_011752,user_09721,prod_0437,1,234.36,2023-10-14T12:20:04Z,Home & Kitchen
cart_011753,user_07087,prod_0125,1,153.2,2024-12-16T04:25:57Z,Electronics
cart_011754,user_01782,prod_0330,2,485.11,2023-03-24T19:04:55Z,Fashion
cart_011755,user_01472,prod_0050,1,1308.2,2024-11-12T09:02:07Z,Electronics
cart_011756,user_05177,prod_0494,2,424.23,2024-08-25T20:04:44Z,Home & Kitchen
cart_011757,user_05880,prod_0222,2,484.93,2022-04-12T13:43:50Z,Fashion
cart_011758,user_09147,prod_0671,1,367.16,2024-01-26T23:16:15Z,Sports & Fitness
cart_011759,user_02433,prod_0653,1,640.0,2024-12-25T07:16:53Z,Sports & Fitness
cart_011760,user_05848,prod_0878,1,186.46,2023-03-14T07:00:53Z,Toys & Games
cart_011761,user_00373,prod_0564,3,70.87,2023-12-07T12:42:34Z,Books
cart_011762,user_02844,prod_0054,2,1189.16,2023-01-15T03:17:15Z,Electronics
cart_011763,user_05103,prod_0272,3,373.76,2024-06-23T00:43:37Z,Fashion
cart_011764,user_08676,prod_0891,1,183.21,2023-11-23T20:44:03Z,Toys & Games
cart_011765,user_07051,prod_0651,1,626.01,2023-04-15T18:43:48Z,Sports & Fitness
cart_011766,user_07419,prod_0398,2,108.16,2023-08-22T03:48:20Z,Home & Kitchen
cart_011767,user_00635,prod_0752,1,148.36,2023-11-11T11:36:57Z,Beauty
cart_011768,user_01041,prod_0850,2,61.87,2023-08-05T06:13:06Z,Toys & Games
cart_011769,user_06437,prod_0344,1,470.15,2023-09-13T15:27:02Z,Fashion
cart_011770,user_07787,prod_0384,1,100.96,2022-02-16T14:20:18Z,Home & Kitchen
cart_011771,user_07312,prod_0428,2,305.47,2022-08-27T01:51:36Z,Home & Kitchen
cart_011772,user_08607,prod_0932,1,289.83,2024-07-16T03:33:01Z,Automotive
cart_011773,user_02136,prod_0149,3,1098.99,2023-06-12T18:03:57Z,Electronics
cart_011774,user_08645,prod_0088,5,562.83,2024-03-24T05:17:00Z,Electronics
cart_011775,user_00197,prod_0188,1,257.27,2023-01-29T12:07:31Z,Fashion
cart_011776,user_01303,prod_0733,1,50.85,2022-10-30T23:02:49Z,Beauty
cart_011777,user_03723,prod_0020,1,995.15,2024-01-23T10:52:14Z,Electronics
cart_011778,user_09918,prod_0718,1,724.57,2023-04-26T07:28:11Z,Sports & Fitness
cart_011779,user_02165,prod_0047,1,1120.89,2024-11-18T14:04:59Z,Electronics
cart_011780,user_06782,prod_0294,3,311.63,2024-11-04T23:36:09Z,Fashion
cart_011781,user_00009,prod_0020,1,995.15,2022-08-17T08:12:14Z,Electronics
cart_011782,user_05999,prod_0046,2,742.12,2024-10-21T22:12:29Z,Electronics
cart_011783,user_08428,prod_0171,1,676.98,2023-10-02T05:12:15Z,Electronics
cart_011784,user_02992,prod_0472,1,554.45,2022-09-01T14:29:18Z,Home & Kitchen
cart_011785,user_08772,prod_0014,3,133.97,2022-10-09T20:49:21Z,Electronics
cart_011786,user_01619,prod_0411,1,67.96,2022-07-18T19:54:12Z,Home & Kitchen
cart_011787,user_09257,prod_0588,1,77.33,2023-02-12T10:48:06Z,Books
cart_011788,user_02708,prod_0989,1,455.83,2023-01-12T13:32:12Z,Automotive
cart_011789,user_09759,prod_0805,2,128.15,2024-09-20T06:07:06Z,Beauty
cart_011790,user_02835,prod_0678,1,619.61,2023-12-13T13:47:19Z,Sports & Fitness
cart_011791,user_01416,prod_0407,2,563.23,2023-03-23T22:45:54Z,Home & Kitchen
cart_011792,user_06011,prod_0241,1,178.38,2023-12-11T09:05:25Z,Fashion
cart_011793,user_08838,prod_0620,4,50.98,2023-01-12T18:38:43Z,Books
cart_011794,user_03540,prod_0649,1,395.19,2024-04-20T18:17:23Z,Sports & Fitness
cart_011795,user_03980,prod_0833,2,23.23,2023-04-16T18:47:56Z,Toys & Games
