cart_id,user_id,product_id,quantity,price_at_add,added_at,category
cart_002147,user_06113,prod_0012,1,294.66,2023-12-12T00:00:00Z,Electronics
cart_002147,user_06113,prod_0003,2,129.05,2023-12-13T00:00:00Z,Electronics
cart_002147,user_06113,prod_0100,3,200.04,2023-12-24T00:00:00Z,Automotive
cart_002147,user_06113,prod_0002,3,46.02,2023-12-25T00:00:00Z,Electronics
cart_002148,user_06120,prod_0004,2,181.99,2023-12-30T00:00:00Z,Electronics
cart_002149,user_06125,prod_0047,1,33.5,2023-12-17T00:00:00Z,Books
cart_002149,user_06125,prod_0005,2,137.07,2023-12-04T00:00:00Z,Electronics
cart_002149,user_06125,prod_0051,2,141.01,2023-12-10T00:00:00Z,Books
cart_002149,user_06125,prod_0001,1,192.99,2023-12-02T00:00:00Z,Electronics
cart_002150,user_06126,prod_0005,2,137.07,2023-12-22T00:00:00Z,Electronics
cart_002150,user_06126,prod_0029,1,138.39,2023-12-10T00:00:00Z,Fashion
cart_002150,user_06126,prod_0037,3,42.75,2023-12-03T00:00:00Z,Home & Kitchen
cart_002151,user_06127,prod_0065,3,81.67,2023-12-16T00:00:00Z,Sports & Fitness
cart_002152,user_06130,prod_0037,3,42.75,2023-12-14T00:00:00Z,Home & Kitchen
cart_002152,user_06130,prod_0067,2,278.13,2023-12-30T00:00:00Z,Sports & Fitness
cart_002152,user_06130,prod_0064,2,128.25,2023-12-26T00:00:00Z,Sports & Fitness
cart_002152,user_06130,prod_0100,2,200.04,2023-12-18T00:00:00Z,Automotive
cart_002152,user_06130,prod_0027,1,8.38,2024-01-01T00:00:00Z,Fashion
cart_002153,user_06132,prod_0061,2,287.47,2023-12-31T00:00:00Z,Sports & Fitness
cart_002153,user_06132,prod_0077,2,129.53,2023-12-15T00:00:00Z,Beauty
cart_002153,user_06132,prod_0069,1,153.73,2024-01-01T00:00:00Z,Sports & Fitness
cart_002153,user_06132,prod_0033,2,181.09,2023-12-22T00:00:00Z,Home & Kitchen
cart_002154,user_06133,prod_0003,1,129.05,2023-12-21T00:00:00Z,Electronics
cart_002155,user_06135,prod_0096,3,294.37,2023-12-13T00:00:00Z,Automotive
cart_002155,user_06135,prod_0042,1,72.65,2023-12-29T00:00:00Z,Home & Kitchen
cart_002155,user_06135,prod_0094,1,290.3,2023-12-03T00:00:00Z,Automotive
cart_002156,user_06136,prod_0083,2,66.76,2023-12-26T00:00:00Z,Toys & Games
cart_002156,user_06136,prod_0055,3,259.21,2023-12-24T00:00:00Z,Books
cart_002156,user_06136,prod_0049,1,219.09,2023-12-28T00:00:00Z,Books
cart_002156,user_06136,prod_0096,3,294.37,2023-12-27T00:00:00Z,Automotive
cart_002157,user_06144,prod_0005,1,137.07,2023-12-16T00:00:00Z,Electronics
cart_002157,user_06144,prod_0017,2,100.34,2023-12-07T00:00:00Z,Fashion
cart_002157,user_06144,prod_0020,2,151.77,2023-12-15T00:00:00Z,Fashion
cart_002158,user_06145,prod_0076,1,78.83,2023-12-07T00:00:00Z,Beauty
cart_002158,user_06145,prod_0038,1,160.14,2023-12-20T00:00:00Z,Home & Kitchen
cart_002159,user_06146,prod_0058,1,148.08,2024-01-01T00:00:00Z,Books
cart_002159,user_06146,prod_0040,2,202.48,2023-12-05T00:00:00Z,Home & Kitchen
cart_002159,user_06146,prod_0049,1,219.09,2023-12-31T00:00:00Z,Books
cart_002160,user_06159,prod_0005,2,137.07,2023-12-06T00:00:00Z,Electronics
cart_002160,user_06159,prod_0049,2,219.09,2023-12-27T00:00:00Z,Books
cart_002160,user_06159,prod_0031,3,92.74,2023-12-27T00:00:00Z,Home & Kitchen
cart_002160,user_06159,prod_0070,2,263.51,2023-12-13T00:00:00Z,Sports & Fitness
cart_002160,user_06159,prod_0061,2,287.47,2023-12-05T00:00:00Z,Sports & Fitness
cart_002160,user_06159,prod_0097,2,18.05,2023-12-22T00:00:00Z,Automotive
cart_002161,user_06161,prod_0070,1,263.51,2023-12-02T00:00:00Z,Sports & Fitness
cart_002161,user_06161,prod_0045,1,43.9,2023-12-17T00:00:00Z,Home & Kitchen
cart_002161,user_06161,prod_0068,3,298.55,2023-12-07T00:00:00Z,Sports & Fitness
cart_002161,user_06161,prod_0071,2,164.71,2023-12-08T00:00:00Z,Beauty
cart_002162,user_06162,prod_0053,3,163.93,2023-12-15T00:00:00Z,Books
cart_002162,user_06162,prod_0052,1,258.24,2023-12-03T00:00:00Z,Books
cart_002162,user_06162,prod_0080,3,282.84,2023-12-05T00:00:00Z,Beauty
cart_002162,user_06162,prod_0088,3,236.49,2023-12-17T00:00:00Z,Toys & Games
cart_002163,user_06167,prod_0070,2,263.51,2023-12-25T00:00:00Z,Sports & Fitness
cart_002163,user_06167,prod_0058,3,148.08,2023-12-15T00:00:00Z,Books
cart_002163,user_06167,prod_0033,1,181.09,2023-12-12T00:00:00Z,Home & Kitchen
cart_002163,user_06167,prod_0054,1,254.52,2023-12-09T00:00:00Z,Books
cart_002163,user_06167,prod_0049,1,219.09,2023-12-25T00:00:00Z,Books
cart_002163,user_06167,prod_0007,2,286.42,2023-12-03T00:00:00Z,Electronics
cart_002164,user_06170,prod_0084,3,169.61,2023-12-15T00:00:00Z,Toys & Games
cart_002164,user_06170,prod_0066,1,121.36,2023-12-08T00:00:00Z,Sports & Fitness
cart_002164,user_06170,prod_0093,2,253.04,2023-12-23T00:00:00Z,Automotive
cart_002164,user_06170,prod_0043,2,22.31,2023-12-21T00:00:00Z,Home & Kitchen
cart_002164,user_06170,prod_0073,2,44.48,2023-12-03T00:00:00Z,Beauty
cart_002165,user_06172,prod_0047,3,33.5,2023-12-17T00:00:00Z,Books
cart_002166,user_06173,prod_0003,3,129.05,2023-12-24T00:00:00Z,Electronics
cart_002166,user_06173,prod_0041,2,77.88,2023-12-20T00:00:00Z,Home & Kitchen
cart_002166,user_06173,prod_0048,2,258.97,2023-12-20T00:00:00Z,Books
cart_002167,user_06176,prod_0061,3,287.47,2023-12-02T00:00:00Z,Sports & Fitness
cart_002168,user_06178,prod_0051,3,141.01,2023-12-26T00:00:00Z,Books
cart_002168,user_06178,prod_0024,2,18.85,2023-12-23T00:00:00Z,Fashion
cart_002168,user_06178,prod_0060,1,176.75,2023-12-18T00:00:00Z,Books
cart_002168,user_06178,prod_0053,1,163.93,2023-12-08T00:00:00Z,Books
cart_002169,user_06180,prod_0014,3,66.6,2023-12-18T00:00:00Z,Electronics
cart_002169,user_06180,prod_0003,1,129.05,2023-12-27T00:00:00Z,Electronics
cart_002169,user_06180,prod_0097,2,18.05,2023-12-28T00:00:00Z,Automotive
cart_002170,user_06182,prod_0072,3,245.23,2023-12-25T00:00:00Z,Beauty
cart_002170,user_06182,prod_0011,2,212.14,2023-12-23T00:00:00Z,Electronics
cart_002171,user_06185,prod_0021,2,46.05,2023-12-27T00:00:00Z,Fashion
cart_002171,user_06185,prod_0025,3,129.12,2023-12-20T00:00:00Z,Fashion
cart_002171,user_06185,prod_0072,3,245.23,2024-01-01T00:00:00Z,Beauty
cart_002171,user_06185,prod_0030,3,229.02,2023-12-02T00:00:00Z,Fashion
cart_002171,user_06185,prod_0079,2,167.19,2023-12-02T00:00:00Z,Beauty
cart_002171,user_06185,prod_0026,1,142.61,2023-12-15T00:00:00Z,Fashion
cart_002172,user_06187,prod_0040,3,202.48,2023-12-17T00:00:00Z,Home & Kitchen
cart_002173,user_06188,prod_0060,3,176.75,2023-12-22T00:00:00Z,Books
cart_002173,user_06188,prod_0075,1,64.86,2023-12-20T00:00:00Z,Beauty
cart_002173,user_06188,prod_0043,2,22.31,2023-12-19T00:00:00Z,Home & Kitchen
cart_002174,user_06190,prod_0055,2,259.21,2023-12-02T00:00:00Z,Books
cart_002174,user_06190,prod_0071,1,164.71,2023-12-09T00:00:00Z,Beauty
cart_002174,user_06190,prod_0032,2,229.18,2023-12-04T00:00:00Z,Home & Kitchen
cart_002174,user_06190,prod_0019,1,273.46,2023-12-21T00:00:00Z,Fashion
cart_002174,user_06190,prod_0048,3,258.97,2023-12-14T00:00:00Z,Books
cart_002175,user_06193,prod_0024,1,18.85,2023-12-23T00:00:00Z,Fashion
cart_002175,user_06193,prod_0027,1,8.38,2023-12-27T00:00:00Z,Fashion
cart_002175,user_06193,prod_0077,3,129.53,2023-12-31T00:00:00Z,Beauty
cart_002175,user_06193,prod_0033,2,181.09,2023-12-28T00:00:00Z,Home & Kitchen
cart_002175,user_06193,prod_0029,1,138.39,2023-12-06T00:00:00Z,Fashion
cart_002175,user_06193,prod_0080,2,282.84,2023-12-22T00:00:00Z,Beauty
cart_002176,user_06196,prod_0014,1,66.6,2023-12-29T00:00:00Z,Electronics
cart_002176,user_06196,prod_0074,2,50.7,2023-12-07T00:00:00Z,Beauty
cart_002177,user_06201,prod_0075,2,64.86,2023-12-14T00:00:00Z,Beauty
cart_002177,user_06201,prod_0070,2,263.51,2023-12-06T00:00:00Z,Sports & Fitness
cart_002178,user_06202,prod_0063,3,266.74,2023-12-02T00:00:00Z,Sports & Fitness
cart_002179,user_06203,prod_0080,1,282.84,2023-12-11T00:00:00Z,Beauty
cart_002180,user_06206,prod_0074,1,50.7,2023-12-25T00:00:00Z,Beauty
cart_002180,user_06206,prod_0072,3,245.23,2023-12-25T00:00:00Z,Beauty
cart_002181,user_06208,prod_0076,2,78.83,2023-12-07T00:00:00Z,Beauty
cart_002181,user_06208,prod_0047,2,33.5,2023-12-26T00:00:00Z,Books
cart_002181,user_06208,prod_0043,1,22.31,2023-12-10T00:00:00Z,Home & Kitchen
cart_002181,user_06208,prod_0024,3,18.85,2023-12-26T00:00:00Z,Fashion
cart_002182,user_06209,prod_0085,2,74.6,2023-12-07T00:00:00Z,Toys & Games
cart_002182,user_06209,prod_0054,1,254.52,2023-12-26T00:00:00Z,Books
cart_002182,user_06209,prod_0008,3,110.54,2023-12-26T00:00:00Z,Electronics
cart_002182,user_06209,prod_0012,2,294.66,2023-12-14T00:00:00Z,Electronics
cart_002183,user_06210,prod_0004,1,181.99,2023-12-15T00:00:00Z,Electronics
cart_002183,user_06210,prod_0066,3,121.36,2023-12-17T00:00:00Z,Sports & Fitness
cart_002183,user_06210,prod_0061,3,287.47,2023-12-24T00:00:00Z,Sports & Fitness
cart_002183,user_06210,prod_0074,2,50.7,2023-12-19T00:00:00Z,Beauty
cart_002183,user_06210,prod_0075,2,64.86,2024-01-01T00:00:00Z,Beauty
cart_002183,user_06210,prod_0089,3,70.4,2023-12-15T00:00:00Z,Toys & Games
cart_002184,user_06213,prod_0084,2,169.61,2023-12-04T00:00:00Z,Toys & Games
cart_002185,user_06216,prod_0054,2,254.52,2023-12-23T00:00:00Z,Books
cart_002185,user_06216,prod_0010,2,91.19,2023-12-08T00:00:00Z,Electronics
cart_002185,user_06216,prod_0004,3,181.99,2023-12-04T00:00:00Z,Electronics
cart_002186,user_06219,prod_0074,3,50.7,2023-12-12T00:00:00Z,Beauty
cart_002187,user_06220,prod_0087,1,126.04,2024-01-01T00:00:00Z,Toys & Games
cart_002187,user_06220,prod_0055,3,259.21,2023-12-14T00:00:00Z,Books
cart_002187,user_06220,prod_0047,1,33.5,2023-12-25T00:00:00Z,Books
cart_002188,user_06224,prod_0076,1,78.83,2023-12-02T00:00:00Z,Beauty
cart_002188,user_06224,prod_0054,3,254.52,2023-12-15T00:00:00Z,Books
cart_002188,user_06224,prod_0087,1,126.04,2023-12-09T00:00:00Z,Toys & Games
cart_002188,user_06224,prod_0053,1,163.93,2023-12-17T00:00:00Z,Books
cart_002189,user_06228,prod_0008,1,110.54,2023-12-16T00:00:00Z,Electronics
cart_002189,user_06228,prod_0046,3,76.44,2023-12-08T00:00:00Z,Books
cart_002189,user_06228,prod_0053,3,163.93,2023-12-24T00:00:00Z,Books
cart_002189,user_06228,prod_0001,3,192.99,2023-12-31T00:00:00Z,Electronics
cart_002190,user_06230,prod_0002,1,46.02,2023-12-18T00:00:00Z,Electronics
cart_002190,user_06230,prod_0039,2,227.05,2023-12-12T00:00:00Z,Home & Kitchen
cart_002190,user_06230,prod_0100,1,200.04,2023-12-04T00:00:00Z,Automotive
cart_002190,user_06230,prod_0053,2,163.93,2023-12-07T00:00:00Z,Books
cart_002190,user_06230,prod_0058,3,148.08,2023-12-05T00:00:00Z,Books
cart_002191,user_06241,prod_0041,2,77.88,2023-12-14T00:00:00Z,Home & Kitchen
cart_002191,user_06241,prod_0057,1,209.8,2023-12-09T00:00:00Z,Books
cart_002191,user_06241,prod_0088,2,236.49,2023-12-31T00:00:00Z,Toys & Games
cart_002191,user_06241,prod_0032,1,229.18,2023-12-05T00:00:00Z,Home & Kitchen
cart_002191,user_06241,prod_0033,2,181.09,2023-12-06T00:00:00Z,Home & Kitchen
cart_002191,user_06241,prod_0055,1,259.21,2023-12-29T00:00:00Z,Books
cart_002192,user_06244,prod_0099,2,25.57,2023-12-18T00:00:00Z,Automotive
cart_002192,user_06244,prod_0070,1,263.51,2023-12-19T00:00:00Z,Sports & Fitness
cart_002192,user_06244,prod_0013,3,138.3,2023-12-12T00:00:00Z,Electronics
cart_002192,user_06244,prod_0011,1,212.14,2023-12-13T00:00:00Z,Electronics
cart_002192,user_06244,prod_0085,1,74.6,2023-12-28T00:00:00Z,Toys & Games
cart_002193,user_06246,prod_0009,2,219.54,2023-12-14T00:00:00Z,Electronics
cart_002193,user_06246,prod_0054,2,254.52,2023-12-11T00:00:00Z,Books
cart_002194,user_06247,prod_0005,2,137.07,2023-12-26T00:00:00Z,Electronics
cart_002194,user_06247,prod_0087,2,126.04,2023-12-06T00:00:00Z,Toys & Games
cart_002195,user_06252,prod_0096,1,294.37,2023-12-08T00:00:00Z,Automotive
cart_002195,user_06252,prod_0046,1,76.44,2023-12-20T00:00:00Z,Books
cart_002196,user_06254,prod_0013,2,138.3,2023-12-13T00:00:00Z,Electronics
cart_002196,user_06254,prod_0028,3,230.97,2024-01-01T00:00:00Z,Fashion
cart_002196,user_06254,prod_0014,3,66.6,2023-12-24T00:00:00Z,Electronics
cart_002196,user_06254,prod_0085,2,74.6,2023-12-15T00:00:00Z,Toys & Games
cart_002196,user_06254,prod_0071,2,164.71,2023-12-08T00:00:00Z,Beauty
cart_002197,user_06255,prod_0073,2,44.48,2023-12-19T00:00:00Z,Beauty
cart_002197,user_06255,prod_0077,3,129.53,2023-12-29T00:00:00Z,Beauty
cart_002197,user_06255,prod_0049,1,219.09,2023-12-17T00:00:00Z,Books
cart_002197,user_06255,prod_0100,2,200.04,2023-12-29T00:00:00Z,Automotive
cart_002197,user_06255,prod_0075,1,64.86,2023-12-18T00:00:00Z,Beauty
cart_002197,user_06255,prod_0090,3,246.24,2023-12-05T00:00:00Z,Toys & Games
cart_002198,user_06260,prod_0014,2,66.6,2023-12-13T00:00:00Z,Electronics
cart_002198,user_06260,prod_0002,2,46.02,2023-12-22T00:00:00Z,Electronics
cart_002198,user_06260,prod_0057,3,209.8,2023-12-03T00:00:00Z,Books
cart_002198,user_06260,prod_0054,2,254.52,2023-12-19T00:00:00Z,Books
cart_002198,user_06260,prod_0046,1,76.44,2023-12-16T00:00:00Z,Books
cart_002198,user_06260,prod_0049,3,219.09,2023-12-15T00:00:00Z,Books
cart_002199,user_06261,prod_0010,2,91.19,2023-12-07T00:00:00Z,Electronics
cart_002199,user_06261,prod_0052,2,258.24,2023-12-24T00:00:00Z,Books
cart_002199,user_06261,prod_0042,1,72.65,2023-12-06T00:00:00Z,Home & Kitchen
cart_002199,user_06261,prod_0090,2,246.24,2023-12-02T00:00:00Z,Toys & Games
cart_002200,user_06262,prod_0041,3,77.88,2023-12-09T00:00:00Z,Home & Kitchen
cart_002200,user_06262,prod_0031,3,92.74,2023-12-05T00:00:00Z,Home & Kitchen
cart_002201,user_06268,prod_0028,3,230.97,2023-12-27T00:00:00Z,Fashion
cart_002201,user_06268,prod_0037,1,42.75,2023-12-16T00:00:00Z,Home & Kitchen
cart_002201,user_06268,prod_0054,1,254.52,2023-12-02T00:00:00Z,Books
cart_002201,user_06268,prod_0055,3,259.21,2023-12-13T00:00:00Z,Books
cart_002201,user_06268,prod_0051,3,141.01,2023-12-15T00:00:00Z,Books
cart_002202,user_06270,prod_0025,1,129.12,2023-12-28T00:00:00Z,Fashion
cart_002202,user_06270,prod_0003,1,129.05,2023-12-02T00:00:00Z,Electronics
cart_002203,user_06271,prod_0002,3,46.02,2023-12-02T00:00:00Z,Electronics
cart_002204,user_06273,prod_0078,2,43.46,2023-12-03T00:00:00Z,Beauty
cart_002204,user_06273,prod_0094,3,290.3,2023-12-21T00:00:00Z,Automotive
cart_002204,user_06273,prod_0023,2,298.21,2023-12-29T00:00:00Z,Fashion
cart_002204,user_06273,prod_0030,1,229.02,2023-12-26T00:00:00Z,Fashion
cart_002204,user_06273,prod_0077,3,129.53,2023-12-15T00:00:00Z,Beauty
cart_002205,user_06287,prod_0038,2,160.14,2023-12-27T00:00:00Z,Home & Kitchen
cart_002205,user_06287,prod_0004,1,181.99,2023-12-24T00:00:00Z,Electronics
cart_002206,user_06288,prod_0022,2,176.87,2023-12-24T00:00:00Z,Fashion
cart_002206,user_06288,prod_0030,1,229.02,2023-12-20T00:00:00Z,Fashion
cart_002207,user_06289,prod_0055,2,259.21,2023-12-19T00:00:00Z,Books
cart_002207,user_06289,prod_0015,1,55.31,2023-12-25T00:00:00Z,Electronics
cart_002207,user_06289,prod_0081,2,250.37,2023-12-17T00:00:00Z,Toys & Games
cart_002207,user_06289,prod_0058,3,148.08,2023-12-03T00:00:00Z,Books
cart_002207,user_06289,prod_0092,3,87.06,2024-01-01T00:00:00Z,Automotive
cart_002207,user_06289,prod_0057,2,209.8,2023-12-25T00:00:00Z,Books
cart_002208,user_06290,prod_0054,3,254.52,2023-12-15T00:00:00Z,Books
cart_002208,user_06290,prod_0033,2,181.09,2023-12-27T00:00:00Z,Home & Kitchen
cart_002208,user_06290,prod_0093,1,253.04,2024-01-01T00:00:00Z,Automotive
cart_002208,user_06290,prod_0004,2,181.99,2023-12-06T00:00:00Z,Electronics
cart_002209,user_06291,prod_0076,3,78.83,2023-12-21T00:00:00Z,Beauty
cart_002210,user_06294,prod_0004,3,181.99,2023-12-27T00:00:00Z,Electronics
cart_002210,user_06294,prod_0019,1,273.46,2023-12-13T00:00:00Z,Fashion
cart_002210,user_06294,prod_0009,2,219.54,2023-12-26T00:00:00Z,Electronics
cart_002211,user_06295,prod_0086,1,12.29,2023-12-07T00:00:00Z,Toys & Games
cart_002212,user_06297,prod_0056,1,294.68,2023-12-16T00:00:00Z,Books
cart_002213,user_06305,prod_0020,2,151.77,2023-12-21T00:00:00Z,Fashion
cart_002214,user_06312,prod_0074,3,50.7,2023-12-10T00:00:00Z,Beauty
cart_002214,user_06312,prod_0072,1,245.23,2023-12-15T00:00:00Z,Beauty
cart_002214,user_06312,prod_0077,2,129.53,2023-12-27T00:00:00Z,Beauty
cart_002214,user_06312,prod_0070,3,263.51,2023-12-02T00:00:00Z,Sports & Fitness
cart_002215,user_06313,prod_0042,1,72.65,2023-12-24T00:00:00Z,Home & Kitchen
cart_002215,user_06313,prod_0060,1,176.75,2023-12-09T00:00:00Z,Books
cart_002216,user_06316,prod_0085,3,74.6,2023-12-03T00:00:00Z,Toys & Games
cart_002216,user_06316,prod_0058,3,148.08,2023-12-23T00:00:00Z,Books
cart_002216,user_06316,prod_0073,3,44.48,2023-12-25T00:00:00Z,Beauty
cart_002216,user_06316,prod_0046,2,76.44,2023-12-17T00:00:00Z,Books
cart_002216,user_06316,prod_0040,1,202.48,2023-12-09T00:00:00Z,Home & Kitchen
cart_002217,user_06320,prod_0078,2,43.46,2023-12-29T00:00:00Z,Beauty
cart_002217,user_06320,prod_0018,2,14.44,2023-12-24T00:00:00Z,Fashion
cart_002217,user_06320,prod_0023,1,298.21,2023-12-04T00:00:00Z,Fashion
cart_002217,user_06320,prod_0022,2,176.87,2023-12-04T00:00:00Z,Fashion
cart_002217,user_06320,prod_0030,3,229.02,2023-12-02T00:00:00Z,Fashion
cart_002217,user_06320,prod_0073,3,44.48,2023-12-15T00:00:00Z,Beauty
cart_002218,user_06321,prod_0022,2,176.87,2023-12-26T00:00:00Z,Fashion
cart_002218,user_06321,prod_0018,3,14.44,2023-12-18T00:00:00Z,Fashion
cart_002218,user_06321,prod_0075,1,64.86,2023-12-22T00:00:00Z,Beauty
cart_002218,user_06321,prod_0027,1,8.38,2023-12-30T00:00:00Z,Fashion
cart_002218,user_06321,prod_0025,1,129.12,2023-12-31T00:00:00Z,Fashion
cart_002219,user_06334,prod_0003,3,129.05,2023-12-11T00:00:00Z,Electronics
cart_002219,user_06334,prod_0087,3,126.04,2023-12-24T00:00:00Z,Toys & Games
cart_002219,user_06334,prod_0076,1,78.83,2023-12-11T00:00:00Z,Beauty
cart_002219,user_06334,prod_0068,1,298.55,2023-12-04T00:00:00Z,Sports & Fitness
cart_002219,user_06334,prod_0099,3,25.57,2023-12-13T00:00:00Z,Automotive
cart_002219,user_06334,prod_0066,1,121.36,2023-12-23T00:00:00Z,Sports & Fitness
cart_002220,user_06338,prod_0096,1,294.37,2023-12-31T00:00:00Z,Automotive
cart_002220,user_06338,prod_0029,2,138.39,2023-12-03T00:00:00Z,Fashion
cart_002220,user_06338,prod_0003,2,129.05,2023-12-19T00:00:00Z,Electronics
cart_002220,user_06338,prod_0045,3,43.9,2023-12-19T00:00:00Z,Home & Kitchen
cart_002220,user_06338,prod_0077,3,129.53,2023-12-25T00:00:00Z,Beauty
cart_002220,user_06338,prod_0093,1,253.04,2023-12-23T00:00:00Z,Automotive
cart_002221,user_06343,prod_0076,3,78.83,2023-12-18T00:00:00Z,Beauty
cart_002222,user_06344,prod_0032,1,229.18,2023-12-18T00:00:00Z,Home & Kitchen
cart_002222,user_06344,prod_0001,2,192.99,2023-12-02T00:00:00Z,Electronics
cart_002222,user_06344,prod_0057,1,209.8,2023-12-30T00:00:00Z,Books
cart_002222,user_06344,prod_0040,3,202.48,2023-12-19T00:00:00Z,Home & Kitchen
cart_002222,user_06344,prod_0053,2,163.93,2023-12-25T00:00:00Z,Books
cart_002222,user_06344,prod_0039,3,227.05,2023-12-04T00:00:00Z,Home & Kitchen
cart_002223,user_06349,prod_0074,1,50.7,2023-12-03T00:00:00Z,Beauty
cart_002223,user_06349,prod_0002,2,46.02,2023-12-13T00:00:00Z,Electronics
cart_002223,user_06349,prod_0040,3,202.48,2023-12-20T00:00:00Z,Home & Kitchen
cart_002223,user_06349,prod_0062,2,24.98,2023-12-03T00:00:00Z,Sports & Fitness
cart_002224,user_06358,prod_0057,3,209.8,2023-12-05T00:00:00Z,Books
cart_002224,user_06358,prod_0002,3,46.02,2023-12-24T00:00:00Z,Electronics
cart_002224,user_06358,prod_0059,2,175.28,2023-12-10T00:00:00Z,Books
cart_002224,user_06358,prod_0009,3,219.54,2023-12-20T00:00:00Z,Electronics
cart_002224,user_06358,prod_0003,3,129.05,2023-12-02T00:00:00Z,Electronics
cart_002224,user_06358,prod_0014,1,66.6,2023-12-17T00:00:00Z,Electronics
cart_002225,user_06362,prod_0056,1,294.68,2023-12-22T00:00:00Z,Books
cart_002225,user_06362,prod_0080,1,282.84,2023-12-22T00:00:00Z,Beauty
cart_002225,user_06362,prod_0072,1,245.23,2023-12-21T00:00:00Z,Beauty
cart_002226,user_06365,prod_0075,3,64.86,2023-12-21T00:00:00Z,Beauty
cart_002227,user_06366,prod_0093,1,253.04,2023-12-26T00:00:00Z,Automotive
cart_002227,user_06366,prod_0008,1,110.54,2023-12-13T00:00:00Z,Electronics
cart_002227,user_06366,prod_0038,3,160.14,2023-12-25T00:00:00Z,Home & Kitchen
cart_002227,user_06366,prod_0020,3,151.77,2023-12-16T00:00:00Z,Fashion
cart_002227,user_06366,prod_0028,2,230.97,2023-12-25T00:00:00Z,Fashion
cart_002227,user_06366,prod_0026,1,142.61,2023-12-31T00:00:00Z,Fashion
cart_002228,user_06368,prod_0001,1,192.99,2023-12-02T00:00:00Z,Electronics
cart_002228,user_06368,prod_0059,2,175.28,2023-12-06T00:00:00Z,Books
cart_002228,user_06368,prod_0013,1,138.3,2023-12-11T00:00:00Z,Electronics
cart_002228,user_06368,prod_0032,1,229.18,2023-12-29T00:00:00Z,Home & Kitchen
cart_002228,user_06368,prod_0061,3,287.47,2023-12-31T00:00:00Z,Sports & Fitness
cart_002228,user_06368,prod_0053,1,163.93,2023-12-07T00:00:00Z,Books
cart_002229,user_06369,prod_0018,2,14.44,2023-12-11T00:00:00Z,Fashion
cart_002229,user_06369,prod_0030,1,229.02,2023-12-19T00:00:00Z,Fashion
cart_002229,user_06369,prod_0064,1,128.25,2023-12-06T00:00:00Z,Sports & Fitness
cart_002229,user_06369,prod_0072,1,245.23,2023-12-22T00:00:00Z,Beauty
cart_002230,user_06371,prod_0031,2,92.74,2023-12-02T00:00:00Z,Home & Kitchen
cart_002230,user_06371,prod_0060,2,176.75,2023-12-30T00:00:00Z,Books
cart_002231,user_06376,prod_0025,2,129.12,2023-12-31T00:00:00Z,Fashion
cart_002231,user_06376,prod_0026,2,142.61,2023-12-31T00:00:00Z,Fashion
cart_002232,user_06377,prod_0077,3,129.53,2023-12-15T00:00:00Z,Beauty
cart_002232,user_06377,prod_0028,3,230.97,2023-12-26T00:00:00Z,Fashion
cart_002232,user_06377,prod_0020,1,151.77,2023-12-16T00:00:00Z,Fashion
cart_002232,user_06377,prod_0092,3,87.06,2023-12-12T00:00:00Z,Automotive
cart_002233,user_06380,prod_0039,3,227.05,2023-12-27T00:00:00Z,Home & Kitchen
cart_002233,user_06380,prod_0074,2,50.7,2023-12-25T00:00:00Z,Beauty
cart_002233,user_06380,prod_0062,2,24.98,2023-12-29T00:00:00Z,Sports & Fitness
cart_002234,user_06383,prod_0048,1,258.97,2023-12-29T00:00:00Z,Books
cart_002235,user_06386,prod_0049,1,219.09,2023-12-05T00:00:00Z,Books
cart_002235,user_06386,prod_0004,3,181.99,2023-12-06T00:00:00Z,Electronics
cart_002235,user_06386,prod_0034,3,263.34,2023-12-28T00:00:00Z,Home & Kitchen
cart_002235,user_06386,prod_0076,1,78.83,2023-12-22T00:00:00Z,Beauty
cart_002235,user_06386,prod_0090,2,246.24,2023-12-29T00:00:00Z,Toys & Games
cart_002235,user_06386,prod_0002,3,46.02,2023-12-07T00:00:00Z,Electronics
cart_002236,user_06387,prod_0007,2,286.42,2023-12-21T00:00:00Z,Electronics
cart_002236,user_06387,prod_0036,3,147.88,2023-12-05T00:00:00Z,Home & Kitchen
cart_002236,user_06387,prod_0014,3,66.6,2024-01-01T00:00:00Z,Electronics
cart_002236,user_06387,prod_0015,2,55.31,2023-12-17T00:00:00Z,Electronics
cart_002237,user_06391,prod_0054,1,254.52,2023-12-09T00:00:00Z,Books
cart_002237,user_06391,prod_0058,3,148.08,2023-12-04T00:00:00Z,Books
cart_002237,user_06391,prod_0049,1,219.09,2023-12-15T00:00:00Z,Books
cart_002238,user_06396,prod_0008,2,110.54,2023-12-17T00:00:00Z,Electronics
cart_002238,user_06396,prod_0021,2,46.05,2023-12-18T00:00:00Z,Fashion
cart_002238,user_06396,prod_0004,3,181.99,2023-12-07T00:00:00Z,Electronics
cart_002239,user_06397,prod_0069,1,153.73,2023-12-02T00:00:00Z,Sports & Fitness
cart_002239,user_06397,prod_0074,3,50.7,2023-12-18T00:00:00Z,Beauty
cart_002239,user_06397,prod_0005,1,137.07,2023-12-09T00:00:00Z,Electronics
cart_002239,user_06397,prod_0030,2,229.02,2023-12-21T00:00:00Z,Fashion
cart_002239,user_06397,prod_0077,3,129.53,2023-12-21T00:00:00Z,Beauty
cart_002240,user_06402,prod_0077,1,129.53,2023-12-23T00:00:00Z,Beauty
cart_002240,user_06402,prod_0021,2,46.05,2023-12-16T00:00:00Z,Fashion
